426024331,ZE604,2019-03-02,2019-02-22 19:47:27
419020511,ZE302,2019-02-23,2019-02-22 20:34:50
423027332,ZE204,2019-02-27,2019-02-22 21:45:54
426024316,ZE606,2019-03-02,2019-02-22 21:50:25
419020391,ZE942,2019-02-23,2019-02-23 00:03:40
421026937,ZE208,2019-02-25,2019-02-23 10:20:17
423027412,ZE991,2019-02-27,2019-02-23 15:21:16
423027326,ZE211,2019-02-27,2019-02-23 16:09:11
422000010,ZE602,2019-02-26,2019-02-23 22:35:55
445026370,ZE301,2019-03-21,2019-02-24 09:18:58
425029848,ZE782,2019-03-01,2019-02-24 16:35:23
421026951,ZE642,2019-02-25,2019-02-24 17:19:55
423027357,ZE644,2019-02-27,2019-02-24 18:11:07
448026269,ZE552,2019-03-24,2019-02-24 18:27:20
423027379,ZE542,2019-02-27,2019-02-24 20:48:35
431028513,ZE604,2019-03-07,2019-02-24 21:51:42
422000040,ZE612,2019-02-26,2019-02-24 22:20:16
423027391,ZE605,2019-02-27,2019-02-24 23:15:05
425029803,ZE9887,2019-03-01,2019-02-25 00:17:47
423027359,ZE218,2019-02-27,2019-02-25 05:00:07
422000009,ZE606,2019-02-26,2019-02-25 06:52:52
422000033,ZE220,2019-02-26,2019-02-25 07:52:40
423027381,ZE903,2019-02-27,2019-02-25 07:56:42
425029813,ZE942,2019-03-01,2019-02-25 09:01:36
431028487,ZE591,2019-03-07,2019-02-25 09:07:50
439029683,ZE941,2019-03-15,2019-02-25 09:10:09
443024947,ZE942,2019-03-19,2019-02-25 09:15:22
426024291,ZE542,2019-03-02,2019-02-25 09:56:45
430025084,ZE832,2019-03-06,2019-02-25 11:04:06
447023468,ZE682,2019-03-23,2019-02-25 11:20:08
423027365,ZE230,2019-02-27,2019-02-25 13:00:51
436027275,ZE603,2019-03-12,2019-02-25 13:23:18
423027356,ZE642,2019-02-27,2019-02-25 14:05:49
426024296,ZE932,2019-03-02,2019-02-25 14:11:38
432028393,ZE603,2019-03-08,2019-02-25 14:15:21
